,"Type","Date","Num","Memo","Name","Item","Qty","Sales Price","Amount","Balance"
,"Invoice","12/09/2016","69475","Ca Momi, Rosso di Ca' Momi 2014","The Strand","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,21606.03
,"Invoice","12/14/2016","69515","Ca Momi, Rosso di Ca' Momi 2014","La Locanda","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,21701.91
,"Invoice","12/14/2016","69515","Ca Momi, Rosso di Ca' Momi 2014","La Locanda","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",6,0.00,0.00,21701.91
,"Invoice","12/14/2016","69548","Ca Momi, Rosso di Ca' Momi 2014","Vincitorio","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",36,7.99,287.64,21989.55
,"Invoice","12/14/2016","69556","Ca Momi, Rosso di Ca' Momi 2014","V B Lounge","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22085.43
,"Invoice","12/16/2016","69579","Ca Momi, Rosso di Ca' Momi 2014","Rincon Market","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",2,7.99,15.98,22101.41
,"Invoice","12/16/2016","69623","Ca Momi, Rosso di Ca' Momi 2014","Plaza Liquors","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",1,7.99,7.99,22109.40
,"Invoice","12/16/2016","69630","Ca Momi, Rosso di Ca' Momi 2014","Steak & Stone","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",24,7.99,191.76,22301.16
,"Invoice","12/21/2016","69667","Ca Momi, Rosso di Ca' Momi 2014","AJ's Fine Foods #87-Ray","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22397.04
,"Invoice","12/22/2016","69748","Ca Momi, Rosso di Ca' Momi 2014","Sound Bites Grill","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22492.92
,"Invoice","12/22/2016","69750","Ca Momi, Rosso di Ca' Momi 2014","Queen Creek Olive Mill","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22588.80
,"Invoice","12/22/2016","69765","Ca Momi, Rosso di Ca' Momi 2014","Vino Di Sedona","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22684.68
,"Invoice","12/23/2016","69759","Ca Momi, Rosso di Ca' Momi 2014","Giuseppe's - Tucson","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22780.56
,"Invoice","12/29/2016","69888","Ca Momi, Rosso di Ca' Momi 2014","Bella Vita Ristaurante","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22876.44
,"Invoice","12/29/2016","69907","Ca Momi, Rosso di Ca' Momi 2014","Sound Bites Grill","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,22972.32
,"Invoice","12/30/2016","69917","Ca Momi, Rosso di Ca' Momi 2014","Plaza Liquors","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",2,7.99,15.98,22988.30
,"Invoice","12/30/2016","69931","Ca Momi, Rosso di Ca' Momi 2014","The Strand","33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",12,7.99,95.88,23084.18
"Total 33367  FLR (Ca Momi, Rosso di Ca' Momi 2015)",,,,,,,2940,,23084.18,23084.18
"33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",,,,,,,,,,""
,"Invoice","01/07/2016","62156","Ca Momi, Bianco di Napa 2014","Basha's Tucson 71","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",6,7.99,47.94,47.94
,"Invoice","01/07/2016","62114","Ca Momi, Bianco di Napa 2014","TRANSFERS","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",24,9.30,223.20,271.14
,"Invoice","01/13/2016","62375","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",10,7.99,79.90,351.04
,"Invoice","02/03/2016","63727","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,446.92
,"Invoice","02/04/2016","63759","Ca Momi, Bianco di Napa 2014","Samples James","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,446.92
,"Invoice","02/04/2016","63777","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",2,7.99,15.98,462.90
,"Invoice","02/10/2016","63932","Ca Momi, Bianco di Napa 2014","Kingfisher Bar & Grill","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",24,7.99,191.76,654.66
,"Invoice","02/12/2016","63979","Ca Momi, Bianco di Napa 2014","Samples Jennifer","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,654.66
,"Invoice","02/23/2016","64151","Ca Momi, Bianco di Napa 2014","Timo at Los Abrigados","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,750.54
,"Invoice","02/24/2016","64139","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,846.42
,"Invoice","03/03/2016","64356","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,7.99,7.99,854.41
,"Invoice","03/09/2016","64464","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,950.29
,"Invoice","03/10/2016","64512","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",2,7.99,15.98,966.27
,"Invoice","03/16/2016","64629","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,1062.15
,"Invoice","03/17/2016","64682","Ca Momi, Bianco di Napa 2014","Basha's Scottsdale #99","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",6,7.99,47.94,1110.09
,"Invoice","03/22/2016","64750","Ca Momi, Bianco 2014                                                        (Also Taste Cata Vino)","Samples Dara","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1110.09
,"Invoice","03/23/2016","64766","Ca Momi, Bianco di Napa 2014","Quick N Shine Carwash","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",4,7.99,31.96,1142.05
,"Invoice","03/24/2016","64805","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",3,7.99,23.97,1166.02
,"Invoice","03/31/2016","64970","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,7.99,7.99,1174.01
,"Invoice","04/13/2016","65201","Ca Momi, Bianco di Napa 2014","La Stalla","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,1269.89
,"Invoice","04/14/2016","65249","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",2,7.99,15.98,1285.87
,"Invoice","04/20/2016","65310","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,1381.75
,"Invoice","04/20/2016","65339","Ca Momi, Bianco di Napa 2014","Quick N Shine Carwash","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,7.99,7.99,1389.74
,"Invoice","05/19/2016","65540","Ca Momi, Bianco di Napa 2014","Malani World Mercado","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",4,7.99,31.96,1421.70
,"Invoice","05/27/2016","66053","Ca Momi, Bianco di Napa 2014","Samples Scott","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1421.70
,"Invoice","06/02/2016","66130","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",3,7.99,23.97,1445.67
,"Invoice","06/07/2016","66188","Ca Momi, Bianco di Napa 2014","Samples Greg","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1445.67
,"Invoice","06/22/2016","66441","Ca Momi, Bianco di Napa 2014","Quick N Shine Carwash","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",2,7.99,15.98,1461.65
,"Invoice","07/06/2016","66649","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,1557.53
,"Invoice","07/07/2016","66684","Ca Momi, Bianco di Napa 2014","Samples Lisa","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1557.53
,"Invoice","07/08/2016","66706","Ca Momi, Bianco di Napa 2014","Basha's Phx 15","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1557.53
,"Invoice","07/08/2016","66708","Ca Momi, Bianco di Napa 2014","Malani World Mercado","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",4,7.99,31.96,1589.49
,"Invoice","08/03/2016","67091","Ca Momi, Bianco di Napa 2014","Samples Michael","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1589.49
,"Invoice","08/03/2016","67107","Ca Momi, Bianco di Napa 2014","Samples Lisa","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1589.49
,"Invoice","08/10/2016","67183","Ca Momi, Bianco di Napa 2014","La Stalla","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,1685.37
,"Invoice","08/18/2016","67343","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",4,7.99,31.96,1717.33
,"Invoice","09/07/2016","67640","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,1813.21
,"Invoice","09/08/2016","67665","Ca Momi, Bianco di Napa 2014","Bella Vita Ristaurante","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",6,7.99,47.94,1861.15
,"Invoice","09/15/2016","67796","Ca Momi, Bianco di Napa 2014","Cata Vinos","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",8,7.99,63.92,1925.07
,"Invoice","09/22/2016","67929","Ca Momi, Bianco di Napa 2014","Bella Vita Ristaurante","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",3,7.99,23.97,1949.04
,"Invoice","09/22/2016","67943","Ca Momi, Bianco di Napa 2014","Cata Vinos","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",6,7.99,47.94,1996.98
,"Invoice","09/22/2016","67943","Ca Momi, Bianco di Napa 2014","Cata Vinos","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1996.98
,"Invoice","09/23/2016","67939","Ca Momi, Bianco di Napa 2014","Samples Jennifer","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1996.98
,"Invoice","09/29/2016","68051","Ca Momi, Bianco di Napa 2014","Samples Michael","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,1996.98
,"Invoice","10/06/2016","68169","Ca Momi, Bianco di Napa 2014","Bella Vita Ristaurante","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",6,7.99,47.94,2044.92
,"Invoice","10/12/2016","68262","Ca Momi, Bianco di Napa 2014","Samples Ryan","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","10/14/2016","68272","Ca Momi, Bianco di Napa 2014","Samples Jennifer","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","10/14/2016","68364","Ca Momi, Bianco di Napa 2014","Samples Lisa","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","10/25/2016","68526","Ca Momi, Bianco di Napa 2014","Samples Ryan","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","10/25/2016","68560","Ca Momi, Bianco di Napa 2014","Samples Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","11/08/2016","68788","Ca Momi, Bianco di Napa 2014","Samples Greg","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","11/15/2016","68928","Ca Momi, Bianco di Napa 2014","Samples Greg","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","11/29/2016","69190","Ca Momi, Bianco di Napa 2014","Samples Greg","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2044.92
,"Invoice","11/30/2016","69199","Ca Momi, Bianco di Napa 2014","La Stalla","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,2140.80
,"Invoice","12/02/2016","69295","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",2,7.99,15.98,2156.78
,"Invoice","12/14/2016","69515","Ca Momi, Bianco di Napa 2014","La Locanda","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,2252.66
,"Invoice","12/14/2016","69515","Ca Momi, Bianco di Napa 2014","La Locanda","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",6,0.00,0.00,2252.66
,"Invoice","12/14/2016","69532","Ca Momi, Bianco di Napa 2014","AJ's Fine Foods #87-Ray","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,2348.54
,"Invoice","12/16/2016","69623","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,7.99,7.99,2356.53
,"Invoice","12/20/2016","69707","Ca Momi, Bianco di Napa 2014","Samples Dario","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2356.53
,"Invoice","12/23/2016","69795","Ca Momi, Bianco di Napa 2014","Cata Vinos","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",3,7.99,23.97,2380.50
,"Invoice","12/28/2016","69855","Ca Momi, Bianco di Napa 2014","La Stalla","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",12,7.99,95.88,2476.38
,"Invoice","12/29/2016","69906","Ca Momi, Bianco di Napa 2014","Samples Dario","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",1,0.00,0.00,2476.38
,"Invoice","12/30/2016","69917","Ca Momi, Bianco di Napa 2014","Plaza Liquors","33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",2,7.99,15.98,2492.36
"Total 33368  FLR (Ca Momi, Bianco di Ca' Momi 2016)",,,,,,,336,,2492.36,2492.36
"33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",,,,,,,,,,""
,"Invoice","01/07/2016","62280","Ca Momi Chardonnay Napa 2014","Embassy Suites - Paradise Village Pkwy","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,143.88
,"Invoice","01/08/2016","62308","Ca Momi Chardonnay Napa 2014","Rene At Tlaquepaque","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,9.99,119.88,263.76
,"Invoice","01/12/2016","62398","Ca Momi Chardonnay Napa 2014","Rene At Tlaquepaque","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",24,13.95,334.80,598.56
,"Invoice","01/13/2016","62394","Ca Momi Chardonnay Napa 2014","Quick N Shine Carwash","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",4,11.99,47.96,646.52
,"Invoice","01/14/2016","62381","Ca Momi Chardonnay Napa 2014","Total Wine 1002","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,12.99,155.88,802.40
,"Invoice","01/19/2016","62495","Ca Momi Chardonnay Napa 2014","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,9.99,119.88,922.28
,"Invoice","01/26/2016","62632","Ca Momi Chardonnay Napa 2014","TRANSFERS","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",36,13.95,502.20,1424.48
,"Invoice","02/12/2016","63981","Ca Momi, Chardonnay 2014 Napa Valley","Samples","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",2,0.00,0.00,1424.48
,"Invoice","02/16/2016","64020","Ca Momi, Chardonnay 2014 Napa Valley","Embassy Suites - Paradise Village Pkwy","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,1568.36
,"Invoice","02/19/2016","64096","Ca Momi, Chardonnay 2014 Napa Valley ( temporary replacement )","Roma Garden","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",3,9.99,29.97,1598.33
,"Invoice","02/23/2016","64150","Ca Momi, Chardonnay 2014 Napa Valley","Vino Di Sedona","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",24,11.99,287.76,1886.09
,"Invoice","02/24/2016","64183","Ca Momi, Chardonnay 2014 Napa Valley","IL Bosco","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",3,11.99,35.97,1922.06
,"Invoice","02/25/2016","64206","Ca Momi, Chardonnay 2014 Napa Valley","Blackstone Country Club","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",48,11.99,575.52,2497.58
,"Invoice","03/01/2016","64309","Ca Momi, Chardonnay 2014 Napa Valley","TRANSFERS","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,13.95,167.40,2664.98
,"Invoice","03/02/2016","64337","**DRIVER PLEASE PICK UP**  Ca Momi, Chardonnay 2014 Napa Valley","Rene At Tlaquepaque","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",-12,9.99,-119.88,2545.10
,"Invoice","03/11/2016","64559","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,2688.98
,"Invoice","03/22/2016","64759","Ca Momi, Chardonnay 2014 Napa Valley","Gerardo's Italian Kitchen","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,2832.86
,"Invoice","03/24/2016","64805","Ca Momi, Chardonnay 2014 Napa Valley","Plaza Liquors","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",2,11.99,23.98,2856.84
,"Invoice","04/12/2016","65176","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3000.72
,"Invoice","04/29/2016","65512","Ca Momi, Chardonnay 2014 Napa Valley","Timo at Los Abrigados","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3144.60
,"Invoice","04/29/2016","65513","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3288.48
,"Invoice","05/03/2016","65571","Ca Momi, Chardonnay 2014 Napa Valley","Embassy Suites - Paradise Village Pkwy","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3432.36
,"Invoice","05/20/2016","65926","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3576.24
,"Invoice","06/02/2016","66130","Ca Momi, Chardonnay 2014 Napa Valley","Plaza Liquors","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",2,11.99,23.98,3600.22
,"Invoice","06/02/2016","66149","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3744.10
,"Invoice","06/23/2016","66483","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,3887.98
,"Invoice","06/30/2016","66606","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4031.86
,"Invoice","07/21/2016","66917","Ca Momi, Chardonnay 2014 Napa Valley","Gerardo's Italian Kitchen","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",6,11.99,71.94,4103.80
,"Invoice","07/21/2016","66924","Ca Momi, Chardonnay 2014 Napa Valley","Samples Scott","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",1,0.00,0.00,4103.80
,"Invoice","07/27/2016","67027","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4247.68
,"Invoice","08/04/2016","67132","Ca Momi, Chardonnay 2014 Napa Valley","Plaza Liquors","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",2,11.99,23.98,4271.66
,"Invoice","08/18/2016","67367","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4415.54
,"Invoice","08/25/2016","67468","Ca Momi, Chardonnay 2014 Napa Valley","Moscato Italian Restaurant","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4559.42
,"Invoice","08/25/2016","67466","Ca Momi, Chardonnay 2014 Napa Valley","Samples Scott","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",1,0.00,0.00,4559.42
,"Invoice","09/01/2016","67595","Ca Momi, Chardonnay 2014 Napa Valley","Gerardo's Italian Kitchen","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4703.30
,"Invoice","09/08/2016","67665","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4847.18
,"Invoice","09/22/2016","67929","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,4991.06
,"Invoice","09/27/2016","67993","Ca Momi, Chardonnay 2014 Napa Valley","Embassy Suites - Paradise Village Pkwy","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,5134.94
,"Invoice","10/06/2016","68169","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,5278.82
,"Invoice","10/06/2016","68173","Ca Momi, Chardonnay 2014 Napa Valley","Samples Scott","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",1,0.00,0.00,5278.82
,"Invoice","10/11/2016","68249","Ca Momi, Chardonnay 2014 Napa Valley","Samples Scott","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",1,0.00,0.00,5278.82
,"Invoice","10/25/2016","68514","Ca Momi, Chardonnay 2014 Napa Valley","Embassy Suites - Paradise Village Pkwy","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,5422.70
,"Invoice","10/27/2016","68592","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",5,11.99,59.95,5482.65
,"Invoice","11/02/2016","68738","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",6,11.99,71.94,5554.59
,"Invoice","11/10/2016","68862","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,5698.47
,"Invoice","11/17/2016","69008","Ca Momi, Chardonnay 2014 Napa Valley","Mesa Grill","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,5842.35
,"Invoice","11/22/2016","69136","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.99,143.88,5986.23
,"Invoice","12/15/2016","69603","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",6,11.99,71.94,6058.17
,"Invoice","12/29/2016","69888","Ca Momi, Chardonnay 2014 Napa Valley","Bella Vita Ristaurante","33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",12,11.50,138.00,6196.17
"Total 33369  FLR (Ca Momi, Chardonnay 2015 Napa Valley)",,,,,,,513,,6196.17,6196.17
"33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",,,,,,,,,,""
,"Invoice","01/08/2016","62049","Ca Momi, Cabernet Sauvignon Napa 2013","Whole Foods - Prescott","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,14.50,174.00,174.00
,"Invoice","01/08/2016","62112","Ca Momi, Cabernet Sauvignon Napa 2013","Whole Foods - Sedona","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",36,14.50,522.00,696.00
,"Invoice","01/08/2016","62306","Ca Momi, Cabernet Sauvignon Napa 2013","Terroir Wine Pub","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,17.99,215.88,911.88
,"Invoice","01/08/2016","62323","Ca Momi, Cabernet Sauvignon Napa 2013","Bella Vita Ristaurante","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,14.50,174.00,1085.88
,"Invoice","01/19/2016","62494","Ca Momi, Cabernet Sauvignon Napa 2013","Whole Foods - Rural","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,17.99167,215.90,1301.78
,"Invoice","01/27/2016","62645","Ca Momi, Cabernet Sauvignon Napa 2013","De Falco's Italian Grocery","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,17.99,215.88,1517.66
,"Invoice","01/27/2016","63645","Ca Momi, Cabernet Sauvignon Napa 2013","Sound Bites Grill","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,14.50,174.00,1691.66
,"Invoice","01/28/2016","62640","Ca Momi, Cabernet Sauvignon Napa 2013","Whole Foods - Oracle","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,17.99,215.88,1907.54
,"Invoice","01/28/2016","63647","Ca Momi, Cabernet Sauvignon Napa 2013","Bella Luna","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,17.99,215.88,2123.42
,"Invoice","02/02/2016","63729","Ca Momi, Cabernet Sauvignon Napa 2013","Vino Di Sedona","33370  FLR (Ca Momi, Cabernet Sauvignon 2015 Napa Valley)",12,11.99,143.88,2267.30
